USERID,USERNAME,USERFOLLOWERS,TEXT,CREATED,POLARITY,SUBJECTIVITY,SENTIMENT,ENCODE
USERID,USERNAME,USERFOLLOWERS,TEXT,CREATED,POLARITY,SUBJECTIVITY,SENTIMENT,ENCODE
1232429000322097154,fantasticfoluwa,922,"RT @EmmaBostian: *Honest job interview*

Interviewer: “What’s your biggest weakness?”

Me: “Sometimes I fuck up my rebase so badly I delete…",2020-02-25 22:15:45,-0.16666666666666663,0.7222222222222222,NEGATIVE,b'RT @EmmaBostian: *Honest job interview*\n\nInterviewer: \xe2\x80\x9cWhat\xe2\x80\x99s your biggest weakness?\xe2\x80\x9d\n\nMe: \xe2\x80\x9cSometimes I fuck up my rebase so badly I delete\xe2\x80\xa6'
1232327108061515776,fantasticfoluwa,922,"RT @hadizel: Caution: Controversial Post.
Opinions welcome, but pls no abuse.

Dear Young People,
Times have changed. With the way the worl…",2020-02-25 15:30:52,0.4833333333333334,0.75,POSITIVE,"b'RT @hadizel: Caution: Controversial Post.\nOpinions welcome, but pls no abuse.\n\nDear Young People,\nTimes have changed. With the way the worl\xe2\x80\xa6'"
1232279305679462400,fantasticfoluwa,922,RT @OluyomiOjo: This building gets my angry every single time I’m in Ikoyi and I see it. Monumental waste. https://t.co/BD79IOF1ly,2020-02-25 12:20:55,-0.2571428571428571,0.4047619047619047,NEGATIVE,b'RT @OluyomiOjo: This building gets my angry every single time I\xe2\x80\x99m in Ikoyi and I see it. Monumental waste. https://t.co/BD79IOF1ly'
1232196304408842241,fantasticfoluwa,922,"RT @jakevdp: Altair 4.0 is released! https://t.co/PCyrIOTcvv
Try it with:

  pip install -U altair

The full list of changes is at https://…",2020-02-25 06:51:06,0.35,0.55,POSITIVE,b'RT @jakevdp: Altair 4.0 is released! https://t.co/PCyrIOTcvv\nTry it with:\n\n  pip install -U altair\n\nThe full list of changes is at https://\xe2\x80\xa6'
1232027715714330624,fantasticfoluwa,922,RT @bhviyan: boys literally don’t post ANYTHING on social media a guy could be getting married and he’ll only post like the sunset on his s…,2020-02-24 19:41:12,0.09444444444444444,0.4388888888888889,NEGATIVE,b'RT @bhviyan: boys literally don\xe2\x80\x99t post ANYTHING on social media a guy could be getting married and he\xe2\x80\x99ll only post like the sunset on his s\xe2\x80\xa6'
1232000703968817152,fantasticfoluwa,922,"RT @OgbeniDipo: Nigerian Universities are at it again. Just spoke to someone who finished her MSc in 2016, collected Statement of Result in…",2020-02-24 17:53:51,0.0,0.0,NEGATIVE,"b'RT @OgbeniDipo: Nigerian Universities are at it again. Just spoke to someone who finished her MSc in 2016, collected Statement of Result in\xe2\x80\xa6'"
1231938931677188098,fantasticfoluwa,922,"RT @EricTopol: @geoffreyhinton @jeremyphoward Geoffrey,
That's a lot like the question I posed to @pmddomingos in #DeepMedicine. You can gu…",2020-02-24 13:48:24,0.0,0.0,NEGATIVE,"b""RT @EricTopol: @geoffreyhinton @jeremyphoward Geoffrey,\nThat's a lot like the question I posed to @pmddomingos in #DeepMedicine. You can gu\xe2\x80\xa6"""
1231548119508234240,fantasticfoluwa,922,"RT @SynStalker: So I'm curious, how did you come up with your Twitter handle?

I'll go first

Synstalker was the main character in a book I…",2020-02-23 11:55:27,0.10555555555555556,0.5555555555555555,NEUTRAL,"b""RT @SynStalker: So I'm curious, how did you come up with your Twitter handle?\n\nI'll go first\n\nSynstalker was the main character in a book I\xe2\x80\xa6"""
1231316450662658049,fantasticfoluwa,922,"RT @NaijaFlyingDr: Macroeconomics actually turned into a series of EIGHT videos featuring Kanye West,Hushpuppi, Alhaji Aliko Dangote (becau…",2020-02-22 20:34:53,0.0,0.1,NEGATIVE,"b'RT @NaijaFlyingDr: Macroeconomics actually turned into a series of EIGHT videos featuring Kanye West,Hushpuppi, Alhaji Aliko Dangote (becau\xe2\x80\xa6'"
1231316022948397057,fantasticfoluwa,922,"RT @sheghun_: Done 
Library has been improved, if you're a Nodejs Developer and you're using @paystack library 

And you need proper intell…",2020-02-22 20:33:11,0.0,0.1,NEGATIVE,"b""RT @sheghun_: Done \nLibrary has been improved, if you're a Nodejs Developer and you're using @paystack library \n\nAnd you need proper intell\xe2\x80\xa6"""
1231289651698262016,fantasticfoluwa,922,work in progress,2020-02-22 18:48:23,0.0,0.0,NEGATIVE,b'work in progress'
1231161407045062657,fantasticfoluwa,922,"RT @IkeTheDev: Microsoft deploys 82k times per day. 😲😲

""We have 107k engineers in MS using 1ES. If we save 1 sec its like adding 4 people…",2020-02-22 10:18:47,-0.1,0.6,NEGATIVE,"b'RT @IkeTheDev: Microsoft deploys 82k times per day. \xf0\x9f\x98\xb2\xf0\x9f\x98\xb2\n\n""We have 107k engineers in MS using 1ES. If we save 1 sec its like adding 4 people\xe2\x80\xa6'"
1231141330929307649,fantasticfoluwa,922,"RT @wuraoyewusi: Next steps in your #DataScience Education.

Now that you can do basic python programming,set up your environment,know some…",2020-02-22 08:59:01,0.0,0.0625,NEGATIVE,"b'RT @wuraoyewusi: Next steps in your #DataScience Education.\n\nNow that you can do basic python programming,set up your environment,know some\xe2\x80\xa6'"
1230947190819971073,fantasticfoluwa,922,"RT @freeCodeCamp: JavaScript isn't an object-oriented programming language - but it still has a way of implementing OOP.

Wanna learn more?…",2020-02-21 20:07:34,0.0,0.0,NEGATIVE,"b""RT @freeCodeCamp: JavaScript isn't an object-oriented programming language - but it still has a way of implementing OOP.\n\nWanna learn more?\xe2\x80\xa6"""
1230138108320112640,iamdillion,1243,"@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa Alright...I'll work towards this.
Thank you 💛",2020-02-19 14:32:34,0.0,0.0,NEGATIVE,"b""@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa Alright...I'll work towards this.\nThank you \xf0\x9f\x92\x9b"""
1230136878797484033,codingsolving,14,"@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa Accept donation from users who view your content.
P.S. Don't make it Mandatory.",2020-02-19 14:27:41,0.0,0.0,NEGATIVE,"b""@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa Accept donation from users who view your content.\nP.S. Don't make it Mandatory."""
1230135691092414465,iamdillion,1243,@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa What donation?,2020-02-19 14:22:58,0.0,0.0,NEGATIVE,b'@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa What donation?'
1230122306111852550,codingsolving,14,@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa Hmm Cool. Accept the donation and spend it on children/Homeless.,2020-02-19 13:29:47,0.35,0.65,POSITIVE,b'@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa Hmm Cool. Accept the donation and spend it on children/Homeless.'
1230121146957357056,iamdillion,1243,"@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa For now, I don't.

The purpose to is give useful information.",2020-02-19 13:25:10,0.3,0.0,POSITIVE,"b""@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa For now, I don't.\n\nThe purpose to is give useful information."""
1230118468982231042,codingsolving,14,@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa How do you make money here @thewebfor5 ?,2020-02-19 13:14:32,0.0,0.0,NEGATIVE,b'@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa How do you make money here @thewebfor5 ?'
1230096703732232192,fantasticfoluwa,922,RT @Okafor_Mang: If you enrolled for National ID between 2013-2015 and haven't gotten your National ID card till date. kindly RT we want to…,2020-02-19 11:48:02,0.6,0.9,POSITIVE,"b""RT @Okafor_Mang: If you enrolled for National ID between 2013-2015 and haven't gotten your National ID card till date. kindly RT we want to\xe2\x80\xa6"""
1229869107832610818,fantasticfoluwa,922,RT @b0rk: virtual machines https://t.co/Lr6IbYmn1q,2020-02-18 20:43:39,0.0,0.0,NEGATIVE,b'RT @b0rk: virtual machines https://t.co/Lr6IbYmn1q'
1229676039988793344,fantasticfoluwa,922,"RT @techgirl1908: Yooo! Choose what you want to do in natural language, and get the git command! 🔥

https://t.co/fW9VnujBlC",2020-02-18 07:56:28,0.125,0.4,NEUTRAL,"b'RT @techgirl1908: Yooo! Choose what you want to do in natural language, and get the git command! \xf0\x9f\x94\xa5\n\nhttps://t.co/fW9VnujBlC'"
1229416032399511552,fantasticfoluwa,922,"RT @WarsontheBrink: VIDEO: #China

THIS IS JUST TERRIFYING!!

#Coronavirus #COVID19 #Coronaviruschina 
#COVID19 #COVID2019 #Wuhan
#China #C…",2020-02-17 14:43:18,-1.0,1.0,NEGATIVE,b'RT @WarsontheBrink: VIDEO: #China\n\nTHIS IS JUST TERRIFYING!!\n\n#Coronavirus #COVID19 #Coronaviruschina \n#COVID19 #COVID2019 #Wuhan\n#China #C\xe2\x80\xa6'
USERID,USERNAME,USERFOLLOWERS,TEXT,CREATED,POLARITY,SUBJECTIVITY,SENTIMENT,ENCODE
1232429000322097154,fantasticfoluwa,922,"RT @EmmaBostian: *Honest job interview*

Interviewer: “What’s your biggest weakness?”

Me: “Sometimes I fuck up my rebase so badly I delete…",2020-02-25 22:15:45,-0.16666666666666663,0.7222222222222222,NEGATIVE,b'RT @EmmaBostian: *Honest job interview*\n\nInterviewer: \xe2\x80\x9cWhat\xe2\x80\x99s your biggest weakness?\xe2\x80\x9d\n\nMe: \xe2\x80\x9cSometimes I fuck up my rebase so badly I delete\xe2\x80\xa6'
1232327108061515776,fantasticfoluwa,922,"RT @hadizel: Caution: Controversial Post.
Opinions welcome, but pls no abuse.

Dear Young People,
Times have changed. With the way the worl…",2020-02-25 15:30:52,0.4833333333333334,0.75,POSITIVE,"b'RT @hadizel: Caution: Controversial Post.\nOpinions welcome, but pls no abuse.\n\nDear Young People,\nTimes have changed. With the way the worl\xe2\x80\xa6'"
1232279305679462400,fantasticfoluwa,922,RT @OluyomiOjo: This building gets my angry every single time I’m in Ikoyi and I see it. Monumental waste. https://t.co/BD79IOF1ly,2020-02-25 12:20:55,-0.2571428571428571,0.4047619047619047,NEGATIVE,b'RT @OluyomiOjo: This building gets my angry every single time I\xe2\x80\x99m in Ikoyi and I see it. Monumental waste. https://t.co/BD79IOF1ly'
1232196304408842241,fantasticfoluwa,922,"RT @jakevdp: Altair 4.0 is released! https://t.co/PCyrIOTcvv
Try it with:

  pip install -U altair

The full list of changes is at https://…",2020-02-25 06:51:06,0.35,0.55,POSITIVE,b'RT @jakevdp: Altair 4.0 is released! https://t.co/PCyrIOTcvv\nTry it with:\n\n  pip install -U altair\n\nThe full list of changes is at https://\xe2\x80\xa6'
1232027715714330624,fantasticfoluwa,922,RT @bhviyan: boys literally don’t post ANYTHING on social media a guy could be getting married and he’ll only post like the sunset on his s…,2020-02-24 19:41:12,0.09444444444444444,0.4388888888888889,NEGATIVE,b'RT @bhviyan: boys literally don\xe2\x80\x99t post ANYTHING on social media a guy could be getting married and he\xe2\x80\x99ll only post like the sunset on his s\xe2\x80\xa6'
1232000703968817152,fantasticfoluwa,922,"RT @OgbeniDipo: Nigerian Universities are at it again. Just spoke to someone who finished her MSc in 2016, collected Statement of Result in…",2020-02-24 17:53:51,0.0,0.0,NEGATIVE,"b'RT @OgbeniDipo: Nigerian Universities are at it again. Just spoke to someone who finished her MSc in 2016, collected Statement of Result in\xe2\x80\xa6'"
1231938931677188098,fantasticfoluwa,922,"RT @EricTopol: @geoffreyhinton @jeremyphoward Geoffrey,
That's a lot like the question I posed to @pmddomingos in #DeepMedicine. You can gu…",2020-02-24 13:48:24,0.0,0.0,NEGATIVE,"b""RT @EricTopol: @geoffreyhinton @jeremyphoward Geoffrey,\nThat's a lot like the question I posed to @pmddomingos in #DeepMedicine. You can gu\xe2\x80\xa6"""
1231548119508234240,fantasticfoluwa,922,"RT @SynStalker: So I'm curious, how did you come up with your Twitter handle?

I'll go first

Synstalker was the main character in a book I…",2020-02-23 11:55:27,0.10555555555555556,0.5555555555555555,NEUTRAL,"b""RT @SynStalker: So I'm curious, how did you come up with your Twitter handle?\n\nI'll go first\n\nSynstalker was the main character in a book I\xe2\x80\xa6"""
1231316450662658049,fantasticfoluwa,922,"RT @NaijaFlyingDr: Macroeconomics actually turned into a series of EIGHT videos featuring Kanye West,Hushpuppi, Alhaji Aliko Dangote (becau…",2020-02-22 20:34:53,0.0,0.1,NEGATIVE,"b'RT @NaijaFlyingDr: Macroeconomics actually turned into a series of EIGHT videos featuring Kanye West,Hushpuppi, Alhaji Aliko Dangote (becau\xe2\x80\xa6'"
1231316022948397057,fantasticfoluwa,922,"RT @sheghun_: Done 
Library has been improved, if you're a Nodejs Developer and you're using @paystack library 

And you need proper intell…",2020-02-22 20:33:11,0.0,0.1,NEGATIVE,"b""RT @sheghun_: Done \nLibrary has been improved, if you're a Nodejs Developer and you're using @paystack library \n\nAnd you need proper intell\xe2\x80\xa6"""
1231289651698262016,fantasticfoluwa,922,work in progress,2020-02-22 18:48:23,0.0,0.0,NEGATIVE,b'work in progress'
1231161407045062657,fantasticfoluwa,922,"RT @IkeTheDev: Microsoft deploys 82k times per day. 😲😲

""We have 107k engineers in MS using 1ES. If we save 1 sec its like adding 4 people…",2020-02-22 10:18:47,-0.1,0.6,NEGATIVE,"b'RT @IkeTheDev: Microsoft deploys 82k times per day. \xf0\x9f\x98\xb2\xf0\x9f\x98\xb2\n\n""We have 107k engineers in MS using 1ES. If we save 1 sec its like adding 4 people\xe2\x80\xa6'"
1231141330929307649,fantasticfoluwa,922,"RT @wuraoyewusi: Next steps in your #DataScience Education.

Now that you can do basic python programming,set up your environment,know some…",2020-02-22 08:59:01,0.0,0.0625,NEGATIVE,"b'RT @wuraoyewusi: Next steps in your #DataScience Education.\n\nNow that you can do basic python programming,set up your environment,know some\xe2\x80\xa6'"
1230947190819971073,fantasticfoluwa,922,"RT @freeCodeCamp: JavaScript isn't an object-oriented programming language - but it still has a way of implementing OOP.

Wanna learn more?…",2020-02-21 20:07:34,0.0,0.0,NEGATIVE,"b""RT @freeCodeCamp: JavaScript isn't an object-oriented programming language - but it still has a way of implementing OOP.\n\nWanna learn more?\xe2\x80\xa6"""
1230138108320112640,iamdillion,1243,"@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa Alright...I'll work towards this.
Thank you 💛",2020-02-19 14:32:34,0.0,0.0,NEGATIVE,"b""@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa Alright...I'll work towards this.\nThank you \xf0\x9f\x92\x9b"""
1230136878797484033,codingsolving,14,"@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa Accept donation from users who view your content.
P.S. Don't make it Mandatory.",2020-02-19 14:27:41,0.0,0.0,NEGATIVE,"b""@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa Accept donation from users who view your content.\nP.S. Don't make it Mandatory."""
1230135691092414465,iamdillion,1243,@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa What donation?,2020-02-19 14:22:58,0.0,0.0,NEGATIVE,b'@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa What donation?'
1230122306111852550,codingsolving,14,@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa Hmm Cool. Accept the donation and spend it on children/Homeless.,2020-02-19 13:29:47,0.35,0.65,POSITIVE,b'@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa Hmm Cool. Accept the donation and spend it on children/Homeless.'
1230121146957357056,iamdillion,1243,"@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa For now, I don't.

The purpose to is give useful information.",2020-02-19 13:25:10,0.3,0.0,POSITIVE,"b""@codingsolving @thewebfor5 @TejasKumar_ @fantasticfoluwa For now, I don't.\n\nThe purpose to is give useful information."""
1230118468982231042,codingsolving,14,@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa How do you make money here @thewebfor5 ?,2020-02-19 13:14:32,0.0,0.0,NEGATIVE,b'@iamdillion @thewebfor5 @TejasKumar_ @fantasticfoluwa How do you make money here @thewebfor5 ?'
1230096703732232192,fantasticfoluwa,922,RT @Okafor_Mang: If you enrolled for National ID between 2013-2015 and haven't gotten your National ID card till date. kindly RT we want to…,2020-02-19 11:48:02,0.6,0.9,POSITIVE,"b""RT @Okafor_Mang: If you enrolled for National ID between 2013-2015 and haven't gotten your National ID card till date. kindly RT we want to\xe2\x80\xa6"""
1229869107832610818,fantasticfoluwa,922,RT @b0rk: virtual machines https://t.co/Lr6IbYmn1q,2020-02-18 20:43:39,0.0,0.0,NEGATIVE,b'RT @b0rk: virtual machines https://t.co/Lr6IbYmn1q'
1229676039988793344,fantasticfoluwa,922,"RT @techgirl1908: Yooo! Choose what you want to do in natural language, and get the git command! 🔥

https://t.co/fW9VnujBlC",2020-02-18 07:56:28,0.125,0.4,NEUTRAL,"b'RT @techgirl1908: Yooo! Choose what you want to do in natural language, and get the git command! \xf0\x9f\x94\xa5\n\nhttps://t.co/fW9VnujBlC'"
1229416032399511552,fantasticfoluwa,922,"RT @WarsontheBrink: VIDEO: #China

THIS IS JUST TERRIFYING!!

#Coronavirus #COVID19 #Coronaviruschina 
#COVID19 #COVID2019 #Wuhan
#China #C…",2020-02-17 14:43:18,-1.0,1.0,NEGATIVE,b'RT @WarsontheBrink: VIDEO: #China\n\nTHIS IS JUST TERRIFYING!!\n\n#Coronavirus #COVID19 #Coronaviruschina \n#COVID19 #COVID2019 #Wuhan\n#China #C\xe2\x80\xa6'
USERID,USERNAME,USERFOLLOWERS,TEXT,CREATED,POLARITY,SUBJECTIVITY,SENTIMENT,ENCODE
1232429000322097154,fantasticfoluwa,922,"RT @EmmaBostian: *Honest job interview*

Interviewer: “What’s your biggest weakness?”

Me: “Sometimes I fuck up my rebase so badly I delete…",2020-02-25 22:15:45,-0.16666666666666663,0.7222222222222222,NEGATIVE,b'RT @EmmaBostian: *Honest job interview*\n\nInterviewer: \xe2\x80\x9cWhat\xe2\x80\x99s your biggest weakness?\xe2\x80\x9d\n\nMe: \xe2\x80\x9cSometimes I fuck up my rebase so badly I delete\xe2\x80\xa6'
